1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: E10000007BE97941
Mission in Progress?  false
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 1800 second(s)
Mission Start Time:  Tue May 10 15:51:01 PDT 2022
Mission Sample Count:  8192
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Tue May 10 15:51:01 PDT 2022
Total Mission Samples:  8192
Total Device Samples:  29721
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
9/19/22, 4:51:01 AM,C,20.659
9/19/22, 5:21:01 AM,C,20.659
9/19/22, 5:51:01 AM,C,20.158
9/19/22, 6:21:01 AM,C,20.158
9/19/22, 6:51:01 AM,C,20.158
9/19/22, 7:21:01 AM,C,20.158
9/19/22, 7:51:01 AM,C,20.158
9/19/22, 8:21:01 AM,C,19.657
9/19/22, 8:51:01 AM,C,19.657
9/19/22, 9:21:01 AM,C,19.657
9/19/22, 9:51:01 AM,C,19.657
9/19/22, 10:21:01 AM,C,19.657
9/19/22, 10:51:01 AM,C,19.657
9/19/22, 11:21:01 AM,C,19.657
9/19/22, 11:51:01 AM,C,19.657
9/19/22, 12:21:01 PM,C,19.657
9/19/22, 12:51:01 PM,C,19.657
9/19/22, 1:21:01 PM,C,19.657
9/19/22, 1:51:01 PM,C,19.657
9/19/22, 2:21:01 PM,C,19.657
9/19/22, 2:51:01 PM,C,20.158
9/19/22, 3:21:01 PM,C,20.158
9/19/22, 3:51:01 PM,C,20.158
9/19/22, 4:21:01 PM,C,20.158
9/19/22, 4:51:01 PM,C,20.659
9/19/22, 5:21:01 PM,C,20.659
9/19/22, 5:51:01 PM,C,20.659
9/19/22, 6:21:01 PM,C,20.158
9/19/22, 6:51:01 PM,C,20.158
9/19/22, 7:21:01 PM,C,20.158
9/19/22, 7:51:01 PM,C,20.158
9/19/22, 8:21:01 PM,C,20.158
9/19/22, 8:51:01 PM,C,20.158
9/19/22, 9:21:01 PM,C,19.657
9/19/22, 9:51:01 PM,C,19.157
9/19/22, 10:21:01 PM,C,19.157
9/19/22, 10:51:01 PM,C,19.157
9/19/22, 11:21:01 PM,C,19.157
9/19/22, 11:51:01 PM,C,19.157
9/20/22, 12:21:01 AM,C,19.157
9/20/22, 12:51:01 AM,C,18.656
9/20/22, 1:21:01 AM,C,18.656
9/20/22, 1:51:01 AM,C,18.155
9/20/22, 2:21:01 AM,C,17.654
9/20/22, 2:51:01 AM,C,17.152
9/20/22, 3:21:01 AM,C,17.152
9/20/22, 3:51:01 AM,C,17.152
9/20/22, 4:21:01 AM,C,17.152
9/20/22, 4:51:01 AM,C,16.651
9/20/22, 5:21:01 AM,C,16.651
9/20/22, 5:51:01 AM,C,16.651
9/20/22, 6:21:01 AM,C,16.651
9/20/22, 6:51:01 AM,C,16.15
9/20/22, 7:21:01 AM,C,16.15
9/20/22, 7:51:01 AM,C,16.651
9/20/22, 8:21:01 AM,C,17.152
9/20/22, 8:51:01 AM,C,17.152
9/20/22, 9:21:01 AM,C,17.654
9/20/22, 9:51:01 AM,C,17.654
9/20/22, 10:21:01 AM,C,17.654
9/20/22, 10:51:01 AM,C,17.654
9/20/22, 11:21:01 AM,C,17.654
9/20/22, 11:51:01 AM,C,18.155
9/20/22, 12:21:01 PM,C,17.654
9/20/22, 12:51:01 PM,C,18.155
9/20/22, 1:21:01 PM,C,18.155
9/20/22, 1:51:01 PM,C,18.155
9/20/22, 2:21:01 PM,C,18.155
9/20/22, 2:51:01 PM,C,18.155
9/20/22, 3:21:01 PM,C,18.155
9/20/22, 3:51:01 PM,C,18.656
9/20/22, 4:21:01 PM,C,18.155
9/20/22, 4:51:01 PM,C,18.155
9/20/22, 5:21:01 PM,C,19.157
9/20/22, 5:51:01 PM,C,19.657
9/20/22, 6:21:01 PM,C,19.657
9/20/22, 6:51:01 PM,C,19.157
9/20/22, 7:21:01 PM,C,18.656
9/20/22, 7:51:01 PM,C,18.656
9/20/22, 8:21:01 PM,C,18.656
9/20/22, 8:51:01 PM,C,18.656
9/20/22, 9:21:01 PM,C,18.656
9/20/22, 9:51:01 PM,C,18.656
9/20/22, 10:21:01 PM,C,18.656
9/20/22, 10:51:01 PM,C,18.656
9/20/22, 11:21:01 PM,C,18.656
9/20/22, 11:51:01 PM,C,18.656
9/21/22, 12:21:01 AM,C,18.155
9/21/22, 12:51:01 AM,C,18.155
9/21/22, 1:21:01 AM,C,18.155
9/21/22, 1:51:01 AM,C,18.656
9/21/22, 2:21:01 AM,C,18.656
9/21/22, 2:51:01 AM,C,18.656
9/21/22, 3:21:01 AM,C,18.155
9/21/22, 3:51:01 AM,C,18.155
9/21/22, 4:21:01 AM,C,18.155
9/21/22, 4:51:01 AM,C,18.155
9/21/22, 5:21:01 AM,C,18.155
9/21/22, 5:51:01 AM,C,18.155
9/21/22, 6:21:01 AM,C,18.155
9/21/22, 6:51:01 AM,C,18.155
9/21/22, 7:21:01 AM,C,18.155
9/21/22, 7:51:01 AM,C,17.654
9/21/22, 8:21:01 AM,C,17.654
9/21/22, 8:51:01 AM,C,17.152
9/21/22, 9:21:01 AM,C,17.654
9/21/22, 9:51:01 AM,C,17.152
9/21/22, 10:21:01 AM,C,17.152
9/21/22, 10:51:01 AM,C,17.152
9/21/22, 11:21:01 AM,C,17.654
9/21/22, 11:51:01 AM,C,17.654
9/21/22, 12:21:01 PM,C,17.654
9/21/22, 12:51:01 PM,C,17.654
9/21/22, 1:21:01 PM,C,17.654
9/21/22, 1:51:01 PM,C,17.654
9/21/22, 2:21:01 PM,C,17.152
9/21/22, 2:51:01 PM,C,17.152
9/21/22, 3:21:01 PM,C,17.152
9/21/22, 3:51:01 PM,C,17.152
9/21/22, 4:21:01 PM,C,17.152
9/21/22, 4:51:01 PM,C,17.152
9/21/22, 5:21:01 PM,C,17.654
9/21/22, 5:51:01 PM,C,17.654
9/21/22, 6:21:01 PM,C,17.654
9/21/22, 6:51:01 PM,C,17.152
9/21/22, 7:21:01 PM,C,17.152
9/21/22, 7:51:01 PM,C,17.152
9/21/22, 8:21:01 PM,C,17.152
9/21/22, 8:51:01 PM,C,17.152
9/21/22, 9:21:01 PM,C,16.651
9/21/22, 9:51:01 PM,C,16.651
9/21/22, 10:21:01 PM,C,16.651
9/21/22, 10:51:01 PM,C,16.651
9/21/22, 11:21:01 PM,C,16.651
9/21/22, 11:51:01 PM,C,16.651
9/22/22, 12:21:01 AM,C,16.651
9/22/22, 12:51:01 AM,C,16.651
9/22/22, 1:21:01 AM,C,16.651
9/22/22, 1:51:01 AM,C,16.651
9/22/22, 2:21:01 AM,C,16.651
9/22/22, 2:51:01 AM,C,16.651
9/22/22, 3:21:01 AM,C,16.15
9/22/22, 3:51:01 AM,C,16.15
9/22/22, 4:21:01 AM,C,16.15
9/22/22, 4:51:01 AM,C,16.15
9/22/22, 5:21:01 AM,C,16.15
9/22/22, 5:51:01 AM,C,15.649
9/22/22, 6:21:01 AM,C,15.649
9/22/22, 6:51:01 AM,C,15.649
9/22/22, 7:21:01 AM,C,15.649
9/22/22, 7:51:01 AM,C,15.649
9/22/22, 8:21:01 AM,C,15.649
9/22/22, 8:51:01 AM,C,15.147
9/22/22, 9:21:01 AM,C,15.147
9/22/22, 9:51:01 AM,C,15.147
9/22/22, 10:21:01 AM,C,15.649
9/22/22, 10:51:01 AM,C,15.649
9/22/22, 11:21:01 AM,C,15.649
9/22/22, 11:51:01 AM,C,15.649
9/22/22, 12:21:01 PM,C,15.649
9/22/22, 12:51:01 PM,C,16.15
9/22/22, 1:21:01 PM,C,16.15
9/22/22, 1:51:01 PM,C,16.15
9/22/22, 2:21:01 PM,C,16.651
9/22/22, 2:51:01 PM,C,16.651
9/22/22, 3:21:01 PM,C,17.152
9/22/22, 3:51:01 PM,C,17.654
9/22/22, 4:21:01 PM,C,17.654
9/22/22, 4:51:01 PM,C,18.155
9/22/22, 5:21:01 PM,C,18.656
9/22/22, 5:51:01 PM,C,18.656
9/22/22, 6:21:01 PM,C,18.656
9/22/22, 6:51:01 PM,C,18.656
9/22/22, 7:21:01 PM,C,18.656
9/22/22, 7:51:01 PM,C,18.656
9/22/22, 8:21:01 PM,C,18.155
9/22/22, 8:51:01 PM,C,18.155
9/22/22, 9:21:01 PM,C,18.155
9/22/22, 9:51:01 PM,C,18.155
9/22/22, 10:21:01 PM,C,18.155
9/22/22, 10:51:01 PM,C,18.155
9/22/22, 11:21:01 PM,C,18.155
9/22/22, 11:51:01 PM,C,17.654
9/23/22, 12:21:01 AM,C,17.654
9/23/22, 12:51:01 AM,C,17.654
9/23/22, 1:21:01 AM,C,17.654
9/23/22, 1:51:01 AM,C,17.654
9/23/22, 2:21:01 AM,C,17.654
9/23/22, 2:51:01 AM,C,17.654
9/23/22, 3:21:01 AM,C,17.152
9/23/22, 3:51:01 AM,C,17.152
9/23/22, 4:21:01 AM,C,17.152
9/23/22, 4:51:01 AM,C,17.152
9/23/22, 5:21:01 AM,C,16.651
9/23/22, 5:51:01 AM,C,16.651
9/23/22, 6:21:01 AM,C,16.651
9/23/22, 6:51:01 AM,C,16.651
9/23/22, 7:21:01 AM,C,16.651
9/23/22, 7:51:01 AM,C,16.15
9/23/22, 8:21:01 AM,C,16.15
9/23/22, 8:51:01 AM,C,16.15
9/23/22, 9:21:01 AM,C,16.15
9/23/22, 9:51:01 AM,C,16.15
9/23/22, 10:21:01 AM,C,16.15
9/23/22, 10:51:01 AM,C,16.651
9/23/22, 11:21:01 AM,C,16.651
9/23/22, 11:51:01 AM,C,16.651
9/23/22, 12:21:01 PM,C,16.651
9/23/22, 12:51:01 PM,C,16.651
9/23/22, 1:21:01 PM,C,17.152
9/23/22, 1:51:01 PM,C,17.152
9/23/22, 2:21:01 PM,C,17.152
9/23/22, 2:51:01 PM,C,17.654
9/23/22, 3:21:01 PM,C,18.155
9/23/22, 3:51:01 PM,C,18.155
9/23/22, 4:21:01 PM,C,18.656
9/23/22, 4:51:01 PM,C,19.157
9/23/22, 5:21:01 PM,C,19.657
9/23/22, 5:51:01 PM,C,20.158
9/23/22, 6:21:01 PM,C,19.657
9/23/22, 6:51:01 PM,C,19.657
9/23/22, 7:21:01 PM,C,19.657
9/23/22, 7:51:01 PM,C,19.657
9/23/22, 8:21:01 PM,C,19.657
9/23/22, 8:51:01 PM,C,19.657
9/23/22, 9:21:01 PM,C,19.657
9/23/22, 9:51:01 PM,C,19.657
9/23/22, 10:21:01 PM,C,19.657
9/23/22, 10:51:01 PM,C,19.157
9/23/22, 11:21:01 PM,C,19.657
9/23/22, 11:51:01 PM,C,19.657
9/24/22, 12:21:01 AM,C,19.657
9/24/22, 12:51:01 AM,C,19.657
9/24/22, 1:21:01 AM,C,19.657
9/24/22, 1:51:01 AM,C,19.657
9/24/22, 2:21:01 AM,C,19.657
9/24/22, 2:51:01 AM,C,19.657
9/24/22, 3:21:01 AM,C,19.657
9/24/22, 3:51:01 AM,C,19.657
9/24/22, 4:21:01 AM,C,19.157
9/24/22, 4:51:01 AM,C,19.157
9/24/22, 5:21:01 AM,C,19.157
9/24/22, 5:51:01 AM,C,19.157
9/24/22, 6:21:01 AM,C,19.157
9/24/22, 6:51:01 AM,C,19.157
9/24/22, 7:21:01 AM,C,18.656
9/24/22, 7:51:01 AM,C,18.656
9/24/22, 8:21:01 AM,C,18.656
9/24/22, 8:51:01 AM,C,18.656
9/24/22, 9:21:01 AM,C,18.155
9/24/22, 9:51:01 AM,C,18.155
9/24/22, 10:21:01 AM,C,18.155
9/24/22, 10:51:01 AM,C,18.155
9/24/22, 11:21:01 AM,C,18.155
9/24/22, 11:51:01 AM,C,18.155
9/24/22, 12:21:01 PM,C,18.656
9/24/22, 12:51:01 PM,C,18.656
9/24/22, 1:21:01 PM,C,18.656
9/24/22, 1:51:01 PM,C,18.656
9/24/22, 2:21:01 PM,C,19.157
9/24/22, 2:51:01 PM,C,19.657
9/24/22, 3:21:01 PM,C,19.657
9/24/22, 3:51:01 PM,C,20.158
9/24/22, 4:21:01 PM,C,20.659
9/24/22, 4:51:01 PM,C,21.16
9/24/22, 5:21:01 PM,C,21.66
9/24/22, 5:51:01 PM,C,22.161
9/24/22, 6:21:01 PM,C,21.66
9/24/22, 6:51:01 PM,C,21.66
9/24/22, 7:21:01 PM,C,21.66
9/24/22, 7:51:01 PM,C,21.66
9/24/22, 8:21:01 PM,C,21.66
9/24/22, 8:51:01 PM,C,21.66
9/24/22, 9:21:01 PM,C,21.66
9/24/22, 9:51:01 PM,C,21.16
9/24/22, 10:21:01 PM,C,21.16
9/24/22, 10:51:01 PM,C,21.16
9/24/22, 11:21:01 PM,C,21.16
9/24/22, 11:51:01 PM,C,21.16
9/25/22, 12:21:01 AM,C,21.16
9/25/22, 12:51:01 AM,C,21.16
9/25/22, 1:21:01 AM,C,21.16
9/25/22, 1:51:01 AM,C,21.16
9/25/22, 2:21:01 AM,C,21.16
9/25/22, 2:51:01 AM,C,21.16
9/25/22, 3:21:01 AM,C,21.16
9/25/22, 3:51:01 AM,C,20.659
9/25/22, 4:21:01 AM,C,20.659
9/25/22, 4:51:01 AM,C,20.659
9/25/22, 5:21:01 AM,C,20.659
9/25/22, 5:51:01 AM,C,20.659
9/25/22, 6:21:01 AM,C,20.659
9/25/22, 6:51:01 AM,C,20.158
9/25/22, 7:21:01 AM,C,20.158
9/25/22, 7:51:01 AM,C,20.158
9/25/22, 8:21:01 AM,C,20.158
9/25/22, 8:51:01 AM,C,20.158
9/25/22, 9:21:01 AM,C,20.158
9/25/22, 9:51:01 AM,C,20.158
9/25/22, 10:21:01 AM,C,20.158
9/25/22, 10:51:01 AM,C,20.158
9/25/22, 11:21:01 AM,C,20.158
9/25/22, 11:51:01 AM,C,20.158
9/25/22, 12:21:01 PM,C,20.158
9/25/22, 12:51:01 PM,C,20.158
9/25/22, 1:21:01 PM,C,20.158
9/25/22, 1:51:01 PM,C,20.158
9/25/22, 2:21:01 PM,C,20.158
9/25/22, 2:51:01 PM,C,20.158
9/25/22, 3:21:01 PM,C,20.659
9/25/22, 3:51:01 PM,C,21.16
9/25/22, 4:21:01 PM,C,21.16
9/25/22, 4:51:01 PM,C,21.66
9/25/22, 5:21:01 PM,C,22.161
9/25/22, 5:51:01 PM,C,22.161
9/25/22, 6:21:01 PM,C,22.161
9/25/22, 6:51:01 PM,C,22.161
9/25/22, 7:21:01 PM,C,22.661
9/25/22, 7:51:01 PM,C,22.661
9/25/22, 8:21:01 PM,C,22.661
9/25/22, 8:51:01 PM,C,22.161
9/25/22, 9:21:01 PM,C,22.661
9/25/22, 9:51:01 PM,C,22.661
9/25/22, 10:21:01 PM,C,23.161
9/25/22, 10:51:01 PM,C,22.161
9/25/22, 11:21:01 PM,C,22.161
9/25/22, 11:51:01 PM,C,22.161
9/26/22, 12:21:01 AM,C,22.161
9/26/22, 12:51:01 AM,C,22.161
9/26/22, 1:21:01 AM,C,22.161
9/26/22, 1:51:01 AM,C,22.161
9/26/22, 2:21:01 AM,C,22.161
9/26/22, 2:51:01 AM,C,21.66
9/26/22, 3:21:01 AM,C,21.66
9/26/22, 3:51:01 AM,C,21.66
9/26/22, 4:21:01 AM,C,21.66
9/26/22, 4:51:01 AM,C,21.66
9/26/22, 5:21:01 AM,C,21.16
9/26/22, 5:51:01 AM,C,21.16
9/26/22, 6:21:01 AM,C,21.16
9/26/22, 6:51:01 AM,C,20.659
9/26/22, 7:21:01 AM,C,20.659
9/26/22, 7:51:01 AM,C,20.659
9/26/22, 8:21:01 AM,C,20.659
9/26/22, 8:51:01 AM,C,20.659
9/26/22, 9:21:01 AM,C,20.659
9/26/22, 9:51:01 AM,C,20.659
9/26/22, 10:21:01 AM,C,20.659
9/26/22, 10:51:01 AM,C,20.659
9/26/22, 11:21:01 AM,C,20.659
9/26/22, 11:51:01 AM,C,21.16
9/26/22, 12:21:01 PM,C,21.16
9/26/22, 12:51:01 PM,C,21.16
9/26/22, 1:21:01 PM,C,21.66
9/26/22, 1:51:01 PM,C,21.66
9/26/22, 2:21:01 PM,C,21.66
9/26/22, 2:51:01 PM,C,21.66
9/26/22, 3:21:01 PM,C,22.161
9/26/22, 3:51:01 PM,C,22.161
9/26/22, 4:21:01 PM,C,22.161
9/26/22, 4:51:01 PM,C,22.661
9/26/22, 5:21:01 PM,C,23.161
9/26/22, 5:51:01 PM,C,23.662
9/26/22, 6:21:01 PM,C,23.662
9/26/22, 6:51:01 PM,C,23.662
9/26/22, 7:21:01 PM,C,24.162
9/26/22, 7:51:01 PM,C,24.162
9/26/22, 8:21:01 PM,C,24.162
9/26/22, 8:51:01 PM,C,24.162
9/26/22, 9:21:01 PM,C,24.162
9/26/22, 9:51:01 PM,C,24.162
9/26/22, 10:21:01 PM,C,24.162
9/26/22, 10:51:01 PM,C,24.162
9/26/22, 11:21:01 PM,C,24.162
9/26/22, 11:51:01 PM,C,24.162
9/27/22, 12:21:01 AM,C,24.162
9/27/22, 12:51:01 AM,C,24.162
9/27/22, 1:21:01 AM,C,24.162
9/27/22, 1:51:01 AM,C,24.162
9/27/22, 2:21:01 AM,C,24.162
9/27/22, 2:51:01 AM,C,24.162
9/27/22, 3:21:01 AM,C,24.162
9/27/22, 3:51:01 AM,C,23.662
9/27/22, 4:21:01 AM,C,23.662
9/27/22, 4:51:01 AM,C,23.662
9/27/22, 5:21:01 AM,C,23.662
9/27/22, 5:51:01 AM,C,23.161
9/27/22, 6:21:01 AM,C,23.161
9/27/22, 6:51:01 AM,C,23.161
9/27/22, 7:21:01 AM,C,23.161
9/27/22, 7:51:01 AM,C,22.661
9/27/22, 8:21:01 AM,C,22.661
9/27/22, 8:51:01 AM,C,22.661
9/27/22, 9:21:01 AM,C,22.661
9/27/22, 9:51:01 AM,C,22.661
9/27/22, 10:21:01 AM,C,22.661
9/27/22, 10:51:01 AM,C,22.661
9/27/22, 11:21:01 AM,C,22.661
9/27/22, 11:51:01 AM,C,22.661
9/27/22, 12:21:01 PM,C,22.661
9/27/22, 12:51:01 PM,C,22.661
9/27/22, 1:21:01 PM,C,22.661
9/27/22, 1:51:01 PM,C,23.161
9/27/22, 2:21:01 PM,C,23.161
9/27/22, 2:51:01 PM,C,23.662
9/27/22, 3:21:01 PM,C,24.162
9/27/22, 3:51:01 PM,C,24.662
9/27/22, 4:21:01 PM,C,25.162
9/27/22, 4:51:01 PM,C,26.162
9/27/22, 5:21:01 PM,C,26.662
9/27/22, 5:51:01 PM,C,26.162
9/27/22, 6:21:01 PM,C,25.162
9/27/22, 6:51:01 PM,C,24.662
9/27/22, 7:21:01 PM,C,24.662
9/27/22, 7:51:01 PM,C,24.162
9/27/22, 8:21:01 PM,C,24.162
9/27/22, 8:51:01 PM,C,24.162
9/27/22, 9:21:01 PM,C,24.162
9/27/22, 9:51:01 PM,C,23.662
9/27/22, 10:21:01 PM,C,24.162
9/27/22, 10:51:01 PM,C,24.162
9/27/22, 11:21:01 PM,C,24.162
9/27/22, 11:51:01 PM,C,24.162
9/28/22, 12:21:01 AM,C,23.662
9/28/22, 12:51:01 AM,C,24.162
9/28/22, 1:21:01 AM,C,24.162
9/28/22, 1:51:01 AM,C,24.162
9/28/22, 2:21:01 AM,C,23.662
9/28/22, 2:51:01 AM,C,23.662
9/28/22, 3:21:01 AM,C,23.662
9/28/22, 3:51:01 AM,C,23.662
9/28/22, 4:21:01 AM,C,23.662
9/28/22, 4:51:01 AM,C,23.161
9/28/22, 5:21:01 AM,C,23.161
9/28/22, 5:51:01 AM,C,23.161
9/28/22, 6:21:01 AM,C,23.161
9/28/22, 6:51:01 AM,C,22.661
9/28/22, 7:21:01 AM,C,22.661
9/28/22, 7:51:01 AM,C,22.661
9/28/22, 8:21:01 AM,C,22.661
9/28/22, 8:51:01 AM,C,22.161
9/28/22, 9:21:01 AM,C,21.66
9/28/22, 9:51:01 AM,C,21.66
9/28/22, 10:21:01 AM,C,21.66
9/28/22, 10:51:01 AM,C,21.66
9/28/22, 11:21:01 AM,C,21.66
9/28/22, 11:51:01 AM,C,21.66
9/28/22, 12:21:01 PM,C,21.66
9/28/22, 12:51:01 PM,C,21.66
9/28/22, 1:21:01 PM,C,22.161
9/28/22, 1:51:01 PM,C,22.161
9/28/22, 2:21:01 PM,C,22.161
9/28/22, 2:51:01 PM,C,22.161
9/28/22, 3:21:01 PM,C,22.661
9/28/22, 3:51:01 PM,C,23.161
9/28/22, 4:21:01 PM,C,23.161
9/28/22, 4:51:01 PM,C,23.662
9/28/22, 5:21:01 PM,C,24.162
9/28/22, 5:51:01 PM,C,24.162
9/28/22, 6:21:01 PM,C,24.662
9/28/22, 6:51:01 PM,C,24.662
9/28/22, 7:21:01 PM,C,24.162
9/28/22, 7:51:01 PM,C,23.662
9/28/22, 8:21:01 PM,C,23.161
9/28/22, 8:51:01 PM,C,23.161
9/28/22, 9:21:01 PM,C,22.661
9/28/22, 9:51:01 PM,C,22.661
9/28/22, 10:21:01 PM,C,22.661
9/28/22, 10:51:01 PM,C,22.661
9/28/22, 11:21:01 PM,C,22.661
9/28/22, 11:51:01 PM,C,22.661
9/29/22, 12:21:01 AM,C,22.661
9/29/22, 12:51:01 AM,C,22.661
9/29/22, 1:21:01 AM,C,22.661
9/29/22, 1:51:01 AM,C,22.661
9/29/22, 2:21:01 AM,C,22.661
9/29/22, 2:51:01 AM,C,22.661
9/29/22, 3:21:01 AM,C,22.661
9/29/22, 3:51:01 AM,C,22.661
9/29/22, 4:21:01 AM,C,22.661
9/29/22, 4:51:01 AM,C,22.661
9/29/22, 5:21:01 AM,C,22.161
9/29/22, 5:51:01 AM,C,22.161
9/29/22, 6:21:01 AM,C,22.161
9/29/22, 6:51:01 AM,C,22.161
9/29/22, 7:21:01 AM,C,21.66
9/29/22, 7:51:01 AM,C,21.66
9/29/22, 8:21:01 AM,C,21.66
9/29/22, 8:51:01 AM,C,21.66
9/29/22, 9:21:01 AM,C,21.66
9/29/22, 9:51:01 AM,C,21.66
9/29/22, 10:21:01 AM,C,21.16
9/29/22, 10:51:01 AM,C,21.16
9/29/22, 11:21:01 AM,C,21.16
9/29/22, 11:51:01 AM,C,21.16
9/29/22, 12:21:01 PM,C,21.16
9/29/22, 12:51:01 PM,C,21.16
9/29/22, 1:21:01 PM,C,21.16
9/29/22, 1:51:01 PM,C,21.66
9/29/22, 2:21:01 PM,C,21.16
9/29/22, 2:51:01 PM,C,21.16
9/29/22, 3:21:01 PM,C,21.16
9/29/22, 3:51:01 PM,C,21.16
9/29/22, 4:21:01 PM,C,21.16
9/29/22, 4:51:01 PM,C,21.66
9/29/22, 5:21:01 PM,C,21.66
9/29/22, 5:51:01 PM,C,21.66
9/29/22, 6:21:01 PM,C,21.66
9/29/22, 6:51:01 PM,C,22.161
9/29/22, 7:21:01 PM,C,22.161
9/29/22, 7:51:01 PM,C,22.161
9/29/22, 8:21:01 PM,C,22.661
9/29/22, 8:51:01 PM,C,22.661
9/29/22, 9:21:01 PM,C,22.661
9/29/22, 9:51:01 PM,C,23.161
9/29/22, 10:21:01 PM,C,23.161
9/29/22, 10:51:01 PM,C,23.161
9/29/22, 11:21:01 PM,C,23.662
9/29/22, 11:51:01 PM,C,23.662
9/30/22, 12:21:01 AM,C,23.662
9/30/22, 12:51:01 AM,C,23.662
9/30/22, 1:21:01 AM,C,23.161
9/30/22, 1:51:01 AM,C,23.161
9/30/22, 2:21:01 AM,C,23.161
9/30/22, 2:51:01 AM,C,23.161
9/30/22, 3:21:01 AM,C,22.661
9/30/22, 3:51:01 AM,C,22.661
9/30/22, 4:21:01 AM,C,22.161
9/30/22, 4:51:01 AM,C,22.161
9/30/22, 5:21:01 AM,C,22.161
9/30/22, 5:51:01 AM,C,21.66
9/30/22, 6:21:01 AM,C,21.66
9/30/22, 6:51:01 AM,C,21.16
9/30/22, 7:21:01 AM,C,21.16
9/30/22, 7:51:01 AM,C,21.16
9/30/22, 8:21:01 AM,C,21.16
9/30/22, 8:51:01 AM,C,21.16
9/30/22, 9:21:01 AM,C,21.16
9/30/22, 9:51:01 AM,C,20.659
9/30/22, 10:21:01 AM,C,20.659
9/30/22, 10:51:01 AM,C,20.659
9/30/22, 11:21:01 AM,C,20.659
9/30/22, 11:51:01 AM,C,20.659
9/30/22, 12:21:01 PM,C,20.659
9/30/22, 12:51:01 PM,C,21.16
9/30/22, 1:21:01 PM,C,20.659
9/30/22, 1:51:01 PM,C,20.659
9/30/22, 2:21:01 PM,C,20.659
9/30/22, 2:51:01 PM,C,20.659
9/30/22, 3:21:01 PM,C,20.659
9/30/22, 3:51:01 PM,C,20.659
9/30/22, 4:21:01 PM,C,21.66
9/30/22, 4:51:01 PM,C,21.16
9/30/22, 5:21:01 PM,C,21.16
9/30/22, 5:51:01 PM,C,21.66
9/30/22, 6:21:01 PM,C,21.66
9/30/22, 6:51:01 PM,C,21.66
9/30/22, 7:21:01 PM,C,21.66
9/30/22, 7:51:01 PM,C,21.66
9/30/22, 8:21:01 PM,C,21.66
9/30/22, 8:51:01 PM,C,22.161
9/30/22, 9:21:01 PM,C,22.161
9/30/22, 9:51:01 PM,C,22.161
9/30/22, 10:21:01 PM,C,22.161
9/30/22, 10:51:01 PM,C,22.161
9/30/22, 11:21:01 PM,C,21.66
9/30/22, 11:51:01 PM,C,21.16
10/1/22, 12:21:01 AM,C,21.16
10/1/22, 12:51:01 AM,C,20.659
10/1/22, 1:21:01 AM,C,21.16
10/1/22, 1:51:01 AM,C,21.16
10/1/22, 2:21:01 AM,C,21.16
10/1/22, 2:51:01 AM,C,21.16
10/1/22, 3:21:01 AM,C,21.16
10/1/22, 3:51:01 AM,C,21.16
10/1/22, 4:21:01 AM,C,21.16
10/1/22, 4:51:01 AM,C,21.16
10/1/22, 5:21:01 AM,C,20.659
10/1/22, 5:51:01 AM,C,20.659
10/1/22, 6:21:01 AM,C,20.659
10/1/22, 6:51:01 AM,C,20.659
10/1/22, 7:21:01 AM,C,20.158
10/1/22, 7:51:01 AM,C,20.158
10/1/22, 8:21:01 AM,C,20.158
10/1/22, 8:51:01 AM,C,20.158
10/1/22, 9:21:01 AM,C,20.158
10/1/22, 9:51:01 AM,C,19.657
10/1/22, 10:21:01 AM,C,19.657
10/1/22, 10:51:01 AM,C,19.657
10/1/22, 11:21:01 AM,C,19.657
10/1/22, 11:51:01 AM,C,19.657
10/1/22, 12:21:01 PM,C,19.657
10/1/22, 12:51:01 PM,C,19.657
10/1/22, 1:21:01 PM,C,19.657
10/1/22, 1:51:01 PM,C,19.657
10/1/22, 2:21:01 PM,C,20.158
10/1/22, 2:51:01 PM,C,20.158
10/1/22, 3:21:01 PM,C,20.158
10/1/22, 3:51:01 PM,C,20.659
10/1/22, 4:21:01 PM,C,21.16
10/1/22, 4:51:01 PM,C,21.66
10/1/22, 5:21:01 PM,C,22.161
10/1/22, 5:51:01 PM,C,22.161
10/1/22, 6:21:01 PM,C,21.66
10/1/22, 6:51:01 PM,C,21.66
10/1/22, 7:21:01 PM,C,21.66
10/1/22, 7:51:01 PM,C,21.16
10/1/22, 8:21:01 PM,C,20.659
10/1/22, 8:51:01 PM,C,20.158
10/1/22, 9:21:01 PM,C,19.657
10/1/22, 9:51:01 PM,C,19.157
10/1/22, 10:21:01 PM,C,19.157
10/1/22, 10:51:01 PM,C,18.656
10/1/22, 11:21:01 PM,C,18.155
10/1/22, 11:51:01 PM,C,18.656
10/2/22, 12:21:01 AM,C,19.157
10/2/22, 12:51:01 AM,C,19.157
10/2/22, 1:21:01 AM,C,19.157
10/2/22, 1:51:01 AM,C,19.657
10/2/22, 2:21:01 AM,C,19.657
10/2/22, 2:51:01 AM,C,19.657
